Use/Occupancy Description	G(1)	Floor 2 North	Floor 3 North	Floor 4 North	Floor 5 North	Floor 2 South	Floor 3 South	Floor 4 South	Floor 5 South	Total Leasable Area	Common Area	Gross Area	Efficiency Ratio		
Rental Apartments (R-2)		18542	18975	18770	18770	14784	15374	15374	15374	135963					
Retail (M)	0	0	0	0	0	0	0	0	0	0					
Enclosed/Structured Parking (S-2)	43971	0	0	0	0	0	0	0	0	43971					
Quantity	123	0	0	0	0	0	0	0	0	123					
TBD (Storage?) (Accessory)	893	0	0	0	0	0	0	0	0	893					
Quantity	0	0	0	0	0	0	0	0	0	0					
Total Leasable Floor Area by Floor (net)	44864	18542	18975	18770	18770	14784	15374	15374	15374						
Total Leasable Floor Area					119921				60906	180827	33168	213995	85%		
Overall Floor Areas															
Gross Floor Area by Floor	49714	29825	21716	21576	21576	17397	17397	17397	17397						
Gross Floor Area by Building					144407				69588						
Common Area															
(Non-Leasable - See below)	4850	11283	2741	2806	2806	2613	2023	2023	2023						
Efficiency Ratio	90%	62%	87%	87%	87%	85%	88%	88%	88%						
Leasing / Amenity / Lobbies - Etc. - Non Leasable Floor Area															
(Included in Common Area Value)															
Leasing	0	0	0	0	0	0	0	0	0	0					
Interior Amenity (A-3)	0	0	0	0	0	0	0	0	0	0					
Occupied Roof Amenity	0	8109	0	0	0	0	0	0	0	8109					
Leasing/Amenity Lobbies	2941	0	0	0	0	0	0	0	0	2941					
Bike Storage (Accessory)		0	0	0	0	0	0	0	0	0					
Quantity	0	0	0	0	0	0	0	0	0	0					
Total	2941	8109	0	0	0	0	0	0	0	11050					
				24486											
