ROOM NUMBER	ROOM NAME	FLOORS	BASE	WALL	CEILING	REMARKS
C101	VESTIBULE	--	--	--	--	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C102	LOBBY	--	--	--	--	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C103	STORAGE	--	--	PT-1	PT-1	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C104	DOG WASH	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C105	PACKAGE ROOM	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C106	MOVE-IN LOBBY	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C107	TRASH ROOM	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C108	VESTIBULE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C109	STORAGE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C110	GARAGE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C111	GAS METERS	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C112	STORAGE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C113	STORAGE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
C114	STORAGE	--	--	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR FINISHES
S101	STAIR A	RT-1 + RT-2	WB-3	PT-2	PT-2	TREAD AND RISER PROTECTION
S102	STAIR B	RT-1 + RT-2	WB-3	PT-2	PT-2	TREAD AND RISER PROTECTION
C201	ELEVATOR LOBBY	LVT-1 + CPT-2 + BB-1/PT-3B + PT-4	BB-1	PT-3 + BB-1	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C202	TRASH ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C203	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C204	ELECTRIC ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C205	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C206	TRASH ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
S202	STAIR B	RT-1 + RT-2	WB-3	PT-2	PT-2	TREAD AND RISER PROTECTION
C301	ELEVATOR LOBBY	LVT-1 + CPT-2 + BB-1/PT-3B + BB-1	PT-3 + BB-1	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS	
C302	TRASH ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C303	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C304	TELECOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C305	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C306	MECHANICAL ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
S302	STAIR B	RT-1 + RT-2	WB-3	PT-2	PT-2	TREAD AND RISER PROTECTION
C401	ELEVATOR LOBBY	LVT-1 + CPT-2 + BB-1/PT-3B + BB-1	PT-3 + BB-1	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS	
C402	TRASH ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C403	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C404	TELECOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
C405	CORRIDOR	CPT-2 + CPT-3B + WB-3/PT-3 + PT-4 + BB-1/PT-3 + PT-4	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS			
C406	MECHANICAL ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
S402	STAIR B	RT-1 + RT-2	WB-3	PT-2	PT-2	TREAD AND RISER PROTECTION
C501	ELEVATOR LOBBY	LVT-1 + CPT-2 + BB-1/PT-3B + BB-1	PT-3 + BB-1	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS	
C502	TRASH ROOM	RT-1 + LVT-1	WB-3	PT-2	PT-2	SEE INTERIOR PLANS AND ELEVATIONS FOR LOCATIONS
